what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821863183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821870668
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387821917852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821921415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821925681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821925790
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1387821926025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387821929853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821930759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821944698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821944807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821944901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1387821951964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821956073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821963386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821963511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387821963589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1387821979684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821997763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387821997888
